Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Term_2,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_debt consolidation,Purpose_other,Purpose_take a trip,Term_Long Term,Term_Short Term,Credit_burden
Own Home,0.6532044108506004,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,0.3383570770477745,-0.058979406270977114,-0.3409788778582933,0.02109046630327975,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,-0.694507167126483,-0.9601277368756458,1.2266548681301919,0,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.9165152270399874
Home Mortgage,-0.389434628133142,-1.6712473216041164,-0.11095342154390785,0.1770499170222909,-1.1670090668493713,-0.03818084669400083,-0.3409788778582933,-0.9853461102480596,-0.3370990397177327,other,Short Term,1.771804597164215,-0.8675006139985325,-0.566868305108819,-1.9200884426335898,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.32020282770977415
Rent,1.1531739318194154,-1.6712473216041164,-0.11095342154390785,-0.6378469087937149,-0.8829777189442494,-0.007931641300001135,-0.3409788778582933,-0.07709846799441164,-0.3370990397177327,other,Long Term,-0.4474209006772131,-0.802941898510691,-0.6765449227529575,0.3275853507691113,0,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,1.415798754362316
Home Mortgage,-0.23863247189862136,0.8009578504998889,-0.11095342154390785,0.3807741234762923,0.45196961620982334,-0.04417330296815934,-0.3409788778582933,-0.1455723300704336,-0.3370990397177327,debt consolidation,Short Term,-0.4452386451552727,-0.5256980814434601,-0.7998891922900582,0.8179869056933371,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.10635558336553526
Home Mortgage,0.8889321167657226,-0.2978000037685579,-0.11095342154390785,-0.23039849588571198,0.02592259435214058,-0.028907297522880383,-0.3409788778582933,1.2109853148318852,-0.3370990397177327,debt consolidation,Long Term,0.8822145520438368,-0.44308683625438866,2.290928699896935,0.0006509808196275558,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.5329426620228747
Home Mortgage,-0.3830965252382638,1.0756473140670004,-0.11095342154390785,0.3807741234762923,2.624809427684005,-0.001634414053823564,-0.3409788778582933,-0.6326411225734566,-0.3370990397177327,debt consolidation,Short Term,-0.2261145171580887,-0.2277117881963393,-0.8565722148645517,0.5192506251519985,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.25563641875475424
Home Mortgage,-0.6432386661311185,-1.121868394469893,-0.11095342154390785,0.7882225363842952,0.06852729653790895,-0.02724341275672228,-0.3409788778582933,-0.08097434697984698,-0.3370990397177327,other,Short Term,-0.5196920688450013,-0.3577258679982425,-0.4363128818122414,0.16411816579436944,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.6281655580551879
Home Mortgage,-0.7011683287903444,0.8009578504998889,-0.11095342154390785,0.5844983299302937,-0.10189151220516404,-0.009927753882504338,-0.3409788778582933,0.853112488510036,-0.3370990397177327,debt consolidation,Short Term,0.030749794571474996,-0.10020832510785212,-0.3263847122927724,1.0223208869117644,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.714367096299328
Own Home,-0.26048063705388225,1.0756473140670004,-0.11095342154390785,0.1770499170222909,-0.32911659052926173,-0.03198932829847852,-0.3409788778582933,1.7277691795565782,-0.3370990397177327,debt consolidation,Long Term,0.15860429456280206,0.04355437002942479,0.1526539089617865,-1.7974880539025333,1,-1.6905693394114378,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.3197699469769209
Rent,-0.515968952713122,0.25157892336566545,-0.11095342154390785,0.5844983299302937,-0.7835667471774566,-0.023595770988007695,-0.3409788778582933,0.31048943054910805,-0.3370990397177327,other,Short Term,-0.25165974356197834,-0.40650356414461175,-0.15138845768778997,0.4093189432564823,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.5433112223482289
Home Mortgage,-0.19144897516266704,1.0756473140670004,-0.11095342154390785,0.3807741234762923,-0.5421401014581031,-0.0382893012290887,-0.3409788778582933,-1.8251198904256856,-0.3370990397177327,debt consolidation,Long Term,0.16977230811626134,-0.43346280551962707,0.7262760353406482,-0.12194940791142887,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.35695606685490966
Home Mortgage,0.19508088698697573,-1.6712473216041164,-0.11095342154390785,0.5844983299302937,1.332466794715701,0.04223613181032522,-0.3409788778582933,-1.760521907335099,-0.3370990397177327,debt consolidation,Long Term,2.653050724112468,0.9391272176579831,-0.14904064018470445,0.16411816579436944,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.24637700431227694
Rent,-0.7591122247819186,-0.2978000037685579,-0.11095342154390785,-0.4341227023397134,-0.31491502313400543,-0.04953974319168412,-0.3409788778582933,0.8233974162883656,-0.3370990397177327,debt consolidation,Short Term,-1.551385458835258,-0.6446534923886497,-0.6252283401855165,0.08279324126943499,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.7194193139294935
Rent,-0.8937690376888929,-1.6712473216041164,-0.11095342154390785,-1.656467941063722,-1.1102027972683468,-0.05262863817836376,-0.3409788778582933,0.22199019371500456,-0.3370990397177327,debt consolidation,Short Term,-1.2982438182901808,-0.6405289077880376,-0.8099512673032819,-0.6123509628356546,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.8323784312169497
Own Home,-0.36414674099361094,1.0756473140670004,-0.11095342154390785,0.3807741234762923,-0.9539855559205298,-0.02388544069564743,-0.3409788778582933,0.04822161920132624,-0.3370990397177327,other,Short Term,0.7094312618949149,-0.21964194876035908,-0.2845432503627838,0.5727861282312242,0,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.34815970837321253
Rent,-0.44843179071852074,-1.3965578580370046,-0.11095342154390785,0.3807741234762923,-0.7551636123869445,-0.022372568573282556,-0.3409788778582933,0.2084246172659813,-0.3370990397177327,debt consolidation,Short Term,0.5611662543748519,0.18636063975206701,-0.0392801719154558,0.04151777706331303,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.4905205845138287
Rent,-0.5534500612313763,-0.8471789309027813,-0.11095342154390785,-0.6378469087937149,-0.10189151220516404,-0.018248550555511153,-0.3409788778582933,-1.8251198904256856,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,-0.5482936318642047,-0.5121976975369702,1.1449212756428209,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.513320357215679
Home Mortgage,0.12989222482991067,-0.5724894673356696,-0.11095342154390785,0.5844983299302937,-0.2013024839719571,-0.02522808038319085,1.6647792271904904,-0.1455723300704336,2.545731972691612,debt consolidation,Long Term,0.5556464315840617,-0.4474505272086594,0.8131452829548129,-2.36962320131413,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.017114167923698267
Rent,0.07540228415495488,-0.5724894673356696,-0.11095342154390785,-0.8415711152477163,-0.6273495058296397,-0.04013440116779867,-0.3409788778582933,-2.083511822788032,-0.3370990397177327,debt consolidation,Long Term,1.1657794019241998,-0.14874691490056266,-0.28110537473326563,-3.840827866086807,1,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.13960669406637652
Home Mortgage,1.4029622723174116,1.0756473140670004,-0.11095342154390785,0.3807741234762923,0.721799396719689,-0.006756488362846568,-0.3409788778582933,-1.6313259411539258,-0.3370990397177327,business loan,Short Term,2.755873469587421,1.1983185050239842,1.5394593976593445,-0.9899601601273087,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,0,1,1.2533695274466248
Home Mortgage,-0.9487808672166345,1.0756473140670004,-0.11095342154390785,-1.4527437346097205,2.2555686754073476,-0.04546652033591589,-0.3409788778582933,0.24201556847308608,-0.3370990397177327,other,Short Term,-1.2879743805398733,-0.3775716953519124,-0.6443462827106416,0.6136529244749097,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.9263926342261429
Home Mortgage,0.2101086765029435,-1.121868394469893,-0.11095342154390785,0.3807741234762923,-0.07348837741465196,-0.0005677156517568596,-0.3409788778582933,2.8259348920965506,-0.3370990397177327,debt consolidation,Short Term,0.48838161431954824,1.216909024020946,0.5548853576154044,-0.05778853780884063,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.12330611221616661
Home Mortgage,0.5357938895283461,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,0.2815508074667503,-0.02538183871141668,1.6647792271904904,1.1153802998578164,2.545731972691612,debt consolidation,Long Term,0.9909422242252164,-0.8899168346540332,0.06050207196567933,0.08892326070598688,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.5833879603713061
Rent,0.11241843714981829,-0.2978000037685579,-0.11095342154390785,2.2142919815623054,-0.47113226448182266,-0.00012703330032389683,-0.3409788778582933,0.3712115346542593,-0.3370990397177327,debt consolidation,Short Term,1.3484470259077925,0.1259862854532522,0.19306991026490172,-0.17752825080284168,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.08658934882252681
Rent,-0.7493481587907079,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,-0.47113226448182266,-0.023524383192759988,-0.3409788778582933,0.19098316183152272,-0.3370990397177327,debt consolidation,Long Term,0.47284908972220835,0.29539313702042175,0.23474367094466994,-0.2854165928861708,0,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.8793237917195849
Home Mortgage,-0.519527285800298,-0.5724894673356696,-0.11095342154390785,0.7882225363842952,1.4886840360635183,-0.02320588379857791,5.676295437288058,1.9861611119189246,8.3113939975103,debt consolidation,Short Term,0.13049170872133556,-0.5520595569343287,0.26451064285879006,0.6545197207185951,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.6298457457714869
Rent,-0.853061707171599,-1.6712473216041164,-0.11095342154390785,0.3807741234762923,-1.1670090668493713,0.010836484639064392,-0.3409788778582933,-1.9543158566068588,-0.3370990397177327,debt consolidation,Short Term,-0.6743754749590065,0.2828400534533414,-0.2058913640094184,0.2458517582817404,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.9070836561520451
Rent,-0.5382678400594252,0.5262683869327771,-0.11095342154390785,-0.026674289431710546,-1.0391949602920663,-0.04527981379449881,-0.3409788778582933,0.285942196974685,-0.3370990397177327,debt consolidation,Short Term,-0.7882378660155397,-0.644055726504503,-0.23632914092442014,0.981454090668079,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.5512251701052637
Rent,0.2597713825118362,1.0756473140670004,10.935294298535414,1.1956709492922981,-0.059286810019396174,-0.023680887205418423,5.676295437288058,0.5004075008354325,-0.3370990397177327,debt consolidation,Short Term,-0.8625629217333894,-0.07725411515661955,0.25101069221604827,0.0823845733069985,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.2388307276905183
Rent,-1.1305167990890055,-1.6712473216041164,-0.11095342154390785,-1.656467941063722,-1.1954122016398834,-0.05078079255522118,-0.3409788778582933,-0.27541427608251257,-0.3370990397177327,debt consolidation,Short Term,-1.1752673012302497,-0.7755044444283583,-1.364203899281688,0.45018573950016777,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.9854128697865402
Rent,0.013890566187971715,1.0756473140670004,-0.11095342154390785,-0.23039849588571198,-0.10189151220516404,-0.029221678390413557,-0.3409788778582933,0.5004075008354325,-0.3370990397177327,other,Short Term,-1.3934928534242819,-0.6643797665654901,-0.5964675757727188,-1.6340208689277915,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,0.1338696369178246
Rent,-0.4952120097045951,-1.3965578580370046,-0.11095342154390785,1.603119362200301,-0.13029464699567664,-0.028030051346663365,1.6647792271904904,1.9215631288283381,2.545731972691612,other,Short Term,-1.329822339372376,0.0947829063007954,0.9816011888011998,-0.08108261166774339,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.7452098485151213
Rent,-0.2749986360495605,-1.6712473216041164,-0.11095342154390785,-0.6378469087937149,-1.877087436612176,-0.027792549643243108,-0.3409788778582933,-0.011854505072919293,-0.3370990397177327,debt consolidation,Short Term,-0.5603847159305944,-0.1473122767786106,0.3045912416614645,-0.08108261166774339,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.36607153613326154
Home Mortgage,2.8788468679968897,1.0756473140670004,-0.11095342154390785,0.9919467428382966,0.3241555096525187,-0.02320588379857791,-0.3409788778582933,-2.277305772059792,-0.3370990397177327,other,Short Term,-1.1498504427982388,0.31559762390457957,1.2385195041388453,0.4093189432564823,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,2.953201038417273
Home Mortgage,0.4354581481360079,-0.8471789309027813,-0.11095342154390785,0.5844983299302937,-0.826171449363225,-0.009326448991764033,-0.3409788778582933,-0.08485022596528233,-0.3370990397177327,business loan,Long Term,0.002829760687826769,-0.35838341047080385,-0.23959931530371784,0.45018573950016777,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,1,0,0.531477527234756
